"continent","country","countrycode","parent_company","plastic_type","n_pieces"
"Amerika","Brasilien","BR","Balas Caramelos Açumel Ltda","hdpe",0
"Amerika","Brasilien","BR","Balas Caramelos Açumel Ltda","ldpe",NA
"Amerika","Brasilien","BR","Balas Caramelos Açumel Ltda","o",0
"Amerika","Brasilien","BR","Balas Caramelos Açumel Ltda","pet",0
"Amerika","Brasilien","BR","Balas Caramelos Açumel Ltda","pp",2
"Amerika","Brasilien","BR","Balas Caramelos Açumel Ltda","ps",0
"Amerika","Brasilien","BR","Balas Caramelos Açumel Ltda","pvc",NA
"Amerika","Brasilien","BR","Peccin","hdpe",0
"Amerika","Brasilien","BR","Peccin","ldpe",NA
"Amerika","Brasilien","BR","Peccin","o",0
"Amerika","Brasilien","BR","Peccin","pet",0
"Amerika","Brasilien","BR","Peccin","pp",2
"Amerika","Brasilien","BR","Peccin","ps",0
"Amerika","Brasilien","BR","Peccin","pvc",NA
"Amerika","Brasilien","BR","Colgate-Palmolive","hdpe",0
"Amerika","Brasilien","BR","Colgate-Palmolive","ldpe",NA
"Amerika","Brasilien","BR","Colgate-Palmolive","o",2
"Amerika","Brasilien","BR","Colgate-Palmolive","pet",0
"Amerika","Brasilien","BR","Colgate-Palmolive","pp",0
"Amerika","Brasilien","BR","Colgate-Palmolive","ps",0
"Amerika","Brasilien","BR","Colgate-Palmolive","pvc",NA
"Amerika","Brasilien","BR","Bimbo Do Brasil Ltda","hdpe",0
"Amerika","Brasilien","BR","Bimbo Do Brasil Ltda","ldpe",NA
"Amerika","Brasilien","BR","Bimbo Do Brasil Ltda","o",0
"Amerika","Brasilien","BR","Bimbo Do Brasil Ltda","pet",0
"Amerika","Brasilien","BR","Bimbo Do Brasil Ltda","pp",2
"Amerika","Brasilien","BR","Bimbo Do Brasil Ltda","ps",0
"Amerika","Brasilien","BR","Bimbo Do Brasil Ltda","pvc",NA
"Amerika","Brasilien","BR","Biscoitão Confeitaria E Padaria Ltda","hdpe",0
"Amerika","Brasilien","BR","Biscoitão Confeitaria E Padaria Ltda","ldpe",NA
"Amerika","Brasilien","BR","Biscoitão Confeitaria E Padaria Ltda","o",0
"Amerika","Brasilien","BR","Biscoitão Confeitaria E Padaria Ltda","pet",0
"Amerika","Brasilien","BR","Biscoitão Confeitaria E Padaria Ltda","pp",2
"Amerika","Brasilien","BR","Biscoitão Confeitaria E Padaria Ltda","ps",0
"Amerika","Brasilien","BR","Biscoitão Confeitaria E Padaria Ltda","pvc",NA
"Amerika","Brasilien","BR","Rothmans International","hdpe",0
"Amerika","Brasilien","BR","Rothmans International","ldpe",NA
"Amerika","Brasilien","BR","Rothmans International","o",2
"Amerika","Brasilien","BR","Rothmans International","pet",0
"Amerika","Brasilien","BR","Rothmans International","pp",0
"Amerika","Brasilien","BR","Rothmans International","ps",0
"Amerika","Brasilien","BR","Rothmans International","pvc",NA
"Amerika","Brasilien","BR","Cini Bebidas","hdpe",0
"Amerika","Brasilien","BR","Cini Bebidas","ldpe",NA
"Amerika","Brasilien","BR","Cini Bebidas","o",0
"Amerika","Brasilien","BR","Cini Bebidas","pet",2
"Amerika","Brasilien","BR","Cini Bebidas","pp",0
"Amerika","Brasilien","BR","Cini Bebidas","ps",0
"Amerika","Brasilien","BR","Cini Bebidas","pvc",NA
"Amerika","Brasilien","BR","Maná","hdpe",2
"Amerika","Brasilien","BR","Maná","ldpe",NA
"Amerika","Brasilien","BR","Maná","o",0
"Amerika","Brasilien","BR","Maná","pet",0
"Amerika","Brasilien","BR","Maná","pp",0
"Amerika","Brasilien","BR","Maná","ps",0
"Amerika","Brasilien","BR","Maná","pvc",NA
"Amerika","Brasilien","BR","Predilecta Alimentos Ltda","hdpe",0
"Amerika","Brasilien","BR","Predilecta Alimentos Ltda","ldpe",NA
"Amerika","Brasilien","BR","Predilecta Alimentos Ltda","o",2
"Amerika","Brasilien","BR","Predilecta Alimentos Ltda","pet",0
"Amerika","Brasilien","BR","Predilecta Alimentos Ltda","pp",0
"Amerika","Brasilien","BR","Predilecta Alimentos Ltda","ps",0
"Amerika","Brasilien","BR","Predilecta Alimentos Ltda","pvc",NA
"Amerika","Brasilien","BR","Pocket","hdpe",0
"Amerika","Brasilien","BR","Pocket","ldpe",NA
"Amerika","Brasilien","BR","Pocket","o",0
"Amerika","Brasilien","BR","Pocket","pet",0
"Amerika","Brasilien","BR","Pocket","pp",2
"Amerika","Brasilien","BR","Pocket","ps",0
"Amerika","Brasilien","BR","Pocket","pvc",NA
"Amerika","Brasilien","BR","Italac","hdpe",0
"Amerika","Brasilien","BR","Italac","ldpe",NA
"Amerika","Brasilien","BR","Italac","o",2
"Amerika","Brasilien","BR","Italac","pet",0
"Amerika","Brasilien","BR","Italac","pp",0
"Amerika","Brasilien","BR","Italac","ps",0
"Amerika","Brasilien","BR","Italac","pvc",NA
"Amerika","Brasilien","BR","Pirassununga","hdpe",2
"Amerika","Brasilien","BR","Pirassununga","ldpe",NA
"Amerika","Brasilien","BR","Pirassununga","o",0
"Amerika","Brasilien","BR","Pirassununga","pet",0
"Amerika","Brasilien","BR","Pirassununga","pp",0
"Amerika","Brasilien","BR","Pirassununga","ps",0
"Amerika","Brasilien","BR","Pirassununga","pvc",NA
"Amerika","Brasilien","BR","Piraquê","hdpe",0
"Amerika","Brasilien","BR","Piraquê","ldpe",NA
"Amerika","Brasilien","BR","Piraquê","o",0
"Amerika","Brasilien","BR","Piraquê","pet",0
"Amerika","Brasilien","BR","Piraquê","pp",2
"Amerika","Brasilien","BR","Piraquê","ps",0
"Amerika","Brasilien","BR","Piraquê","pvc",NA
"Amerika","Brasilien","BR","Minuano","hdpe",2
"Amerika","Brasilien","BR","Minuano","ldpe",NA
"Amerika","Brasilien","BR","Minuano","o",0
"Amerika","Brasilien","BR","Minuano","pet",0
"Amerika","Brasilien","BR","Minuano","pp",0
"Amerika","Brasilien","BR","Minuano","ps",0
"Amerika","Brasilien","BR","Minuano","pvc",NA
"Amerika","Brasilien","BR","Cantinho Do Vale","hdpe",0
"Amerika","Brasilien","BR","Cantinho Do Vale","ldpe",NA
"Amerika","Brasilien","BR","Cantinho Do Vale","o",0
"Amerika","Brasilien","BR","Cantinho Do Vale","pet",2
"Amerika","Brasilien","BR","Cantinho Do Vale","pp",0
"Amerika","Brasilien","BR","Cantinho Do Vale","ps",0
"Amerika","Brasilien","BR","Cantinho Do Vale","pvc",NA
"Amerika","Brasilien","BR","Máximo","hdpe",2
"Amerika","Brasilien","BR","Máximo","ldpe",NA
"Amerika","Brasilien","BR","Máximo","o",0
"Amerika","Brasilien","BR","Máximo","pet",0
"Amerika","Brasilien","BR","Máximo","pp",0
"Amerika","Brasilien","BR","Máximo","ps",0
"Amerika","Brasilien","BR","Máximo","pvc",NA
"Amerika","Brasilien","BR","Cantina Do Vale","hdpe",0
"Amerika","Brasilien","BR","Cantina Do Vale","ldpe",NA
"Amerika","Brasilien","BR","Cantina Do Vale","o",0
"Amerika","Brasilien","BR","Cantina Do Vale","pet",2
"Amerika","Brasilien","BR","Cantina Do Vale","pp",0
"Amerika","Brasilien","BR","Cantina Do Vale","ps",0
"Amerika","Brasilien","BR","Cantina Do Vale","pvc",NA
"Amerika","Brasilien","BR","Docile Alimentos Ltda","hdpe",0
"Amerika","Brasilien","BR","Docile Alimentos Ltda","ldpe",NA
"Amerika","Brasilien","BR","Docile Alimentos Ltda","o",0
"Amerika","Brasilien","BR","Docile Alimentos Ltda","pet",0
"Amerika","Brasilien","BR","Docile Alimentos Ltda","pp",2
"Amerika","Brasilien","BR","Docile Alimentos Ltda","ps",0
"Amerika","Brasilien","BR","Docile Alimentos Ltda","pvc",NA
"Amerika","Brasilien","BR","Britvic - Ebba","hdpe",0
"Amerika","Brasilien","BR","Britvic - Ebba","ldpe",NA
"Amerika","Brasilien","BR","Britvic - Ebba","o",2
"Amerika","Brasilien","BR","Britvic - Ebba","pet",0
"Amerika","Brasilien","BR","Britvic - Ebba","pp",0
"Amerika","Brasilien","BR","Britvic - Ebba","ps",0
"Amerika","Brasilien","BR","Britvic - Ebba","pvc",NA
"Amerika","Brasilien","BR","Semar","hdpe",2
"Amerika","Brasilien","BR","Semar","ldpe",NA
"Amerika","Brasilien","BR","Semar","o",0
"Amerika","Brasilien","BR","Semar","pet",0
"Amerika","Brasilien","BR","Semar","pp",0
"Amerika","Brasilien","BR","Semar","ps",0
"Amerika","Brasilien","BR","Semar","pvc",NA
"Amerika","Brasilien","BR","Cacau Show","hdpe",0
"Amerika","Brasilien","BR","Cacau Show","ldpe",NA
"Amerika","Brasilien","BR","Cacau Show","o",0
"Amerika","Brasilien","BR","Cacau Show","pet",0
"Amerika","Brasilien","BR","Cacau Show","pp",2
"Amerika","Brasilien","BR","Cacau Show","ps",0
"Amerika","Brasilien","BR","Cacau Show","pvc",NA
"Amerika","Brasilien","BR","Cory Alimentos","hdpe",0
"Amerika","Brasilien","BR","Cory Alimentos","ldpe",NA
"Amerika","Brasilien","BR","Cory Alimentos","o",0
"Amerika","Brasilien","BR","Cory Alimentos","pet",0
"Amerika","Brasilien","BR","Cory Alimentos","pp",2
"Amerika","Brasilien","BR","Cory Alimentos","ps",0
"Amerika","Brasilien","BR","Cory Alimentos","pvc",NA
"Amerika","Brasilien","BR","Danone","hdpe",2
"Amerika","Brasilien","BR","Danone","ldpe",NA
"Amerika","Brasilien","BR","Danone","o",0
"Amerika","Brasilien","BR","Danone","pet",0
"Amerika","Brasilien","BR","Danone","pp",0
"Amerika","Brasilien","BR","Danone","ps",0
"Amerika","Brasilien","BR","Danone","pvc",NA
"Amerika","Brasilien","BR","Ferrero Group","hdpe",0
"Amerika","Brasilien","BR","Ferrero Group","ldpe",NA
"Amerika","Brasilien","BR","Ferrero Group","o",2
"Amerika","Brasilien","BR","Ferrero Group","pet",0
"Amerika","Brasilien","BR","Ferrero Group","pp",0
"Amerika","Brasilien","BR","Ferrero Group","ps",0
"Amerika","Brasilien","BR","Ferrero Group","pvc",NA
"Amerika","Brasilien","BR","Simba","hdpe",0
"Amerika","Brasilien","BR","Simba","ldpe",NA
"Amerika","Brasilien","BR","Simba","o",0
"Amerika","Brasilien","BR","Simba","pet",1
"Amerika","Brasilien","BR","Simba","pp",0
"Amerika","Brasilien","BR","Simba","ps",0
"Amerika","Brasilien","BR","Simba","pvc",NA
"Amerika","Brasilien","BR","Ajax","hdpe",1
"Amerika","Brasilien","BR","Ajax","ldpe",NA
"Amerika","Brasilien","BR","Ajax","o",0
"Amerika","Brasilien","BR","Ajax","pet",0
"Amerika","Brasilien","BR","Ajax","pp",0
"Amerika","Brasilien","BR","Ajax","ps",0
"Amerika","Brasilien","BR","Ajax","pvc",NA
"Amerika","Brasilien","BR","União","hdpe",0
"Amerika","Brasilien","BR","União","ldpe",NA
"Amerika","Brasilien","BR","União","o",0
"Amerika","Brasilien","BR","União","pet",0
"Amerika","Brasilien","BR","União","pp",1
"Amerika","Brasilien","BR","União","ps",0
"Amerika","Brasilien","BR","União","pvc",NA
"Amerika","Brasilien","BR","Ajinomoto Group","hdpe",0
"Amerika","Brasilien","BR","Ajinomoto Group","ldpe",NA
"Amerika","Brasilien","BR","Ajinomoto Group","o",1
"Amerika","Brasilien","BR","Ajinomoto Group","pet",0
"Amerika","Brasilien","BR","Ajinomoto Group","pp",0
"Amerika","Brasilien","BR","Ajinomoto Group","ps",0
"Amerika","Brasilien","BR","Ajinomoto Group","pvc",NA
"Amerika","Brasilien","BR","Brasil Kirin","hdpe",0
"Amerika","Brasilien","BR","Brasil Kirin","ldpe",NA
"Amerika","Brasilien","BR","Brasil Kirin","o",0
"Amerika","Brasilien","BR","Brasil Kirin","pet",1
"Amerika","Brasilien","BR","Brasil Kirin","pp",0
"Amerika","Brasilien","BR","Brasil Kirin","ps",0
"Amerika","Brasilien","BR","Brasil Kirin","pvc",NA
"Amerika","Brasilien","BR","Amanco","hdpe",0
"Amerika","Brasilien","BR","Amanco","ldpe",NA
"Amerika","Brasilien","BR","Amanco","o",1
"Amerika","Brasilien","BR","Amanco","pet",0
"Amerika","Brasilien","BR","Amanco","pp",0
"Amerika","Brasilien","BR","Amanco","ps",0
"Amerika","Brasilien","BR","Amanco","pvc",NA
"Amerika","Brasilien","BR","Tudo Green Açaí","hdpe",1
"Amerika","Brasilien","BR","Tudo Green Açaí","ldpe",NA
"Amerika","Brasilien","BR","Tudo Green Açaí","o",0
"Amerika","Brasilien","BR","Tudo Green Açaí","pet",0
"Amerika","Brasilien","BR","Tudo Green Açaí","pp",0
"Amerika","Brasilien","BR","Tudo Green Açaí","ps",0
"Amerika","Brasilien","BR","Tudo Green Açaí","pvc",NA
"Amerika","Brasilien","BR","Pinguim Sorvete","hdpe",0
"Amerika","Brasilien","BR","Pinguim Sorvete","ldpe",NA
"Amerika","Brasilien","BR","Pinguim Sorvete","o",0
"Amerika","Brasilien","BR","Pinguim Sorvete","pet",0
"Amerika","Brasilien","BR","Pinguim Sorvete","pp",1
"Amerika","Brasilien","BR","Pinguim Sorvete","ps",0
"Amerika","Brasilien","BR","Pinguim Sorvete","pvc",NA
"Amerika","Brasilien","BR","Trigre","hdpe",0
"Amerika","Brasilien","BR","Trigre","ldpe",NA
"Amerika","Brasilien","BR","Trigre","o",1
"Amerika","Brasilien","BR","Trigre","pet",0
"Amerika","Brasilien","BR","Trigre","pp",0
"Amerika","Brasilien","BR","Trigre","ps",0
"Amerika","Brasilien","BR","Trigre","pvc",NA
"Amerika","Brasilien","BR","Toffano Produtos Alimentícios","hdpe",0
"Amerika","Brasilien","BR","Toffano Produtos Alimentícios","ldpe",NA
"Amerika","Brasilien","BR","Toffano Produtos Alimentícios","o",0
"Amerika","Brasilien","BR","Toffano Produtos Alimentícios","pet",0
"Amerika","Brasilien","BR","Toffano Produtos Alimentícios","pp",1
"Amerika","Brasilien","BR","Toffano Produtos Alimentícios","ps",0
"Amerika","Brasilien","BR","Toffano Produtos Alimentícios","pvc",NA
"Amerika","Brasilien","BR","Serra Negra","hdpe",0
"Amerika","Brasilien","BR","Serra Negra","ldpe",NA
"Amerika","Brasilien","BR","Serra Negra","o",0
"Amerika","Brasilien","BR","Serra Negra","pet",1
"Amerika","Brasilien","BR","Serra Negra","pp",0
"Amerika","Brasilien","BR","Serra Negra","ps",0
"Amerika","Brasilien","BR","Serra Negra","pvc",NA
"Amerika","Brasilien","BR","Tek","hdpe",1
"Amerika","Brasilien","BR","Tek","ldpe",NA
"Amerika","Brasilien","BR","Tek","o",0
"Amerika","Brasilien","BR","Tek","pet",0
"Amerika","Brasilien","BR","Tek","pp",0
"Amerika","Brasilien","BR","Tek","ps",0
"Amerika","Brasilien","BR","Tek","pvc",NA
"Amerika","Brasilien","BR","Tampico Bevarages","hdpe",0
"Amerika","Brasilien","BR","Tampico Bevarages","ldpe",NA
"Amerika","Brasilien","BR","Tampico Bevarages","o",0
"Amerika","Brasilien","BR","Tampico Bevarages","pet",1
"Amerika","Brasilien","BR","Tampico Bevarages","pp",0
"Amerika","Brasilien","BR","Tampico Bevarages","ps",0
"Amerika","Brasilien","BR","Tampico Bevarages","pvc",NA
"Amerika","Brasilien","BR","Prefeitura Local","hdpe",1
"Amerika","Brasilien","BR","Prefeitura Local","ldpe",NA
"Amerika","Brasilien","BR","Prefeitura Local","o",0
"Amerika","Brasilien","BR","Prefeitura Local","pet",0
"Amerika","Brasilien","BR","Prefeitura Local","pp",0
"Amerika","Brasilien","BR","Prefeitura Local","ps",0
"Amerika","Brasilien","BR","Prefeitura Local","pvc",NA
"Amerika","Brasilien","BR","Pé De Moça","hdpe",0
"Amerika","Brasilien","BR","Pé De Moça","ldpe",NA
"Amerika","Brasilien","BR","Pé De Moça","o",0
"Amerika","Brasilien","BR","Pé De Moça","pet",0
"Amerika","Brasilien","BR","Pé De Moça","pp",1
"Amerika","Brasilien","BR","Pé De Moça","ps",0
"Amerika","Brasilien","BR","Pé De Moça","pvc",NA
"Amerika","Brasilien","BR","Bom Sabor","hdpe",0
"Amerika","Brasilien","BR","Bom Sabor","ldpe",NA
"Amerika","Brasilien","BR","Bom Sabor","o",1
"Amerika","Brasilien","BR","Bom Sabor","pet",0
"Amerika","Brasilien","BR","Bom Sabor","pp",0
"Amerika","Brasilien","BR","Bom Sabor","ps",0
"Amerika","Brasilien","BR","Bom Sabor","pvc",NA
"Amerika","Brasilien","BR","Amendupã Produtos Alimentícios Ltda","hdpe",0
"Amerika","Brasilien","BR","Amendupã Produtos Alimentícios Ltda","ldpe",NA
"Amerika","Brasilien","BR","Amendupã Produtos Alimentícios Ltda","o",0
"Amerika","Brasilien","BR","Amendupã Produtos Alimentícios Ltda","pet",0
"Amerika","Brasilien","BR","Amendupã Produtos Alimentícios Ltda","pp",1
"Amerika","Brasilien","BR","Amendupã Produtos Alimentícios Ltda","ps",0
"Amerika","Brasilien","BR","Amendupã Produtos Alimentícios Ltda","pvc",NA
"Amerika","Brasilien","BR","Subway","hdpe",1
"Amerika","Brasilien","BR","Subway","ldpe",NA
"Amerika","Brasilien","BR","Subway","o",0
"Amerika","Brasilien","BR","Subway","pet",0
"Amerika","Brasilien","BR","Subway","pp",0
"Amerika","Brasilien","BR","Subway","ps",0
"Amerika","Brasilien","BR","Subway","pvc",NA
"Amerika","Brasilien","BR","Spani","hdpe",1
"Amerika","Brasilien","BR","Spani","ldpe",NA
"Amerika","Brasilien","BR","Spani","o",0
"Amerika","Brasilien","BR","Spani","pet",0
"Amerika","Brasilien","BR","Spani","pp",0
"Amerika","Brasilien","BR","Spani","ps",0
"Amerika","Brasilien","BR","Spani","pvc",NA
"Amerika","Brasilien","BR","Bioleve","hdpe",0
"Amerika","Brasilien","BR","Bioleve","ldpe",NA
"Amerika","Brasilien","BR","Bioleve","o",0
"Amerika","Brasilien","BR","Bioleve","pet",1
"Amerika","Brasilien","BR","Bioleve","pp",0
"Amerika","Brasilien","BR","Bioleve","ps",0
"Amerika","Brasilien","BR","Bioleve","pvc",NA
"Amerika","Brasilien","BR","Soberana","hdpe",0
"Amerika","Brasilien","BR","Soberana","ldpe",NA
"Amerika","Brasilien","BR","Soberana","o",0
"Amerika","Brasilien","BR","Soberana","pet",0
"Amerika","Brasilien","BR","Soberana","pp",1
"Amerika","Brasilien","BR","Soberana","ps",0
"Amerika","Brasilien","BR","Soberana","pvc",NA
"Amerika","Brasilien","BR","Sinco","hdpe",1
"Amerika","Brasilien","BR","Sinco","ldpe",NA
"Amerika","Brasilien","BR","Sinco","o",0
"Amerika","Brasilien","BR","Sinco","pet",0
"Amerika","Brasilien","BR","Sinco","pp",0
"Amerika","Brasilien","BR","Sinco","ps",0
"Amerika","Brasilien","BR","Sinco","pvc",NA
"Amerika","Brasilien","BR","Dimbinho","hdpe",0
"Amerika","Brasilien","BR","Dimbinho","ldpe",NA
"Amerika","Brasilien","BR","Dimbinho","o",0
"Amerika","Brasilien","BR","Dimbinho","pet",0
"Amerika","Brasilien","BR","Dimbinho","pp",1
"Amerika","Brasilien","BR","Dimbinho","ps",0
"Amerika","Brasilien","BR","Dimbinho","pvc",NA
"Amerika","Brasilien","BR","Kaskão","hdpe",0
"Amerika","Brasilien","BR","Kaskão","ldpe",NA
"Amerika","Brasilien","BR","Kaskão","o",0
"Amerika","Brasilien","BR","Kaskão","pet",0
"Amerika","Brasilien","BR","Kaskão","pp",1
"Amerika","Brasilien","BR","Kaskão","ps",0
"Amerika","Brasilien","BR","Kaskão","pvc",NA
"Amerika","Brasilien","BR","Paraíbuna","hdpe",0
"Amerika","Brasilien","BR","Paraíbuna","ldpe",NA
"Amerika","Brasilien","BR","Paraíbuna","o",0
"Amerika","Brasilien","BR","Paraíbuna","pet",0
"Amerika","Brasilien","BR","Paraíbuna","pp",1
"Amerika","Brasilien","BR","Paraíbuna","ps",0
"Amerika","Brasilien","BR","Paraíbuna","pvc",NA
"Amerika","Brasilien","BR","Ki Sabor","hdpe",0
"Amerika","Brasilien","BR","Ki Sabor","ldpe",NA
"Amerika","Brasilien","BR","Ki Sabor","o",0
"Amerika","Brasilien","BR","Ki Sabor","pet",0
"Amerika","Brasilien","BR","Ki Sabor","pp",1
"Amerika","Brasilien","BR","Ki Sabor","ps",0
"Amerika","Brasilien","BR","Ki Sabor","pvc",NA
"Amerika","Brasilien","BR","Crocs","hdpe",0
"Amerika","Brasilien","BR","Crocs","ldpe",NA
"Amerika","Brasilien","BR","Crocs","o",0
"Amerika","Brasilien","BR","Crocs","pet",0
"Amerika","Brasilien","BR","Crocs","pp",1
"Amerika","Brasilien","BR","Crocs","ps",0
"Amerika","Brasilien","BR","Crocs","pvc",NA
"Amerika","Brasilien","BR","Epocler","hdpe",0
"Amerika","Brasilien","BR","Epocler","ldpe",NA
"Amerika","Brasilien","BR","Epocler","o",0
"Amerika","Brasilien","BR","Epocler","pet",0
"Amerika","Brasilien","BR","Epocler","pp",1
"Amerika","Brasilien","BR","Epocler","ps",0
"Amerika","Brasilien","BR","Epocler","pvc",NA
"Amerika","Brasilien","BR","Extra Power","hdpe",0
"Amerika","Brasilien","BR","Extra Power","ldpe",NA
"Amerika","Brasilien","BR","Extra Power","o",0
"Amerika","Brasilien","BR","Extra Power","pet",1
"Amerika","Brasilien","BR","Extra Power","pp",0
"Amerika","Brasilien","BR","Extra Power","ps",0
"Amerika","Brasilien","BR","Extra Power","pvc",NA
"Amerika","Brasilien","BR","Criket","hdpe",1
"Amerika","Brasilien","BR","Criket","ldpe",NA
"Amerika","Brasilien","BR","Criket","o",0
"Amerika","Brasilien","BR","Criket","pet",0
"Amerika","Brasilien","BR","Criket","pp",0
"Amerika","Brasilien","BR","Criket","ps",0
"Amerika","Brasilien","BR","Criket","pvc",NA
"Amerika","Brasilien","BR","Flora","hdpe",0
"Amerika","Brasilien","BR","Flora","ldpe",NA
"Amerika","Brasilien","BR","Flora","o",0
"Amerika","Brasilien","BR","Flora","pet",0
"Amerika","Brasilien","BR","Flora","pp",1
"Amerika","Brasilien","BR","Flora","ps",0
"Amerika","Brasilien","BR","Flora","pvc",NA
"Amerika","Brasilien","BR","Froneri","hdpe",0
"Amerika","Brasilien","BR","Froneri","ldpe",NA
"Amerika","Brasilien","BR","Froneri","o",0
"Amerika","Brasilien","BR","Froneri","pet",0
"Amerika","Brasilien","BR","Froneri","pp",1
"Amerika","Brasilien","BR","Froneri","ps",0
"Amerika","Brasilien","BR","Froneri","pvc",NA
"Amerika","Brasilien","BR","Fruteverão","hdpe",0
"Amerika","Brasilien","BR","Fruteverão","ldpe",NA
"Amerika","Brasilien","BR","Fruteverão","o",0
"Amerika","Brasilien","BR","Fruteverão","pet",0
"Amerika","Brasilien","BR","Fruteverão","pp",1
"Amerika","Brasilien","BR","Fruteverão","ps",0
"Amerika","Brasilien","BR","Fruteverão","pvc",NA
"Amerika","Brasilien","BR","Gilette","hdpe",0
"Amerika","Brasilien","BR","Gilette","ldpe",NA
"Amerika","Brasilien","BR","Gilette","o",1
"Amerika","Brasilien","BR","Gilette","pet",0
"Amerika","Brasilien","BR","Gilette","pp",0
"Amerika","Brasilien","BR","Gilette","ps",0
"Amerika","Brasilien","BR","Gilette","pvc",NA
"Amerika","Brasilien","BR","Companhia Müller De Bebidas","hdpe",1
"Amerika","Brasilien","BR","Companhia Müller De Bebidas","ldpe",NA
"Amerika","Brasilien","BR","Companhia Müller De Bebidas","o",0
"Amerika","Brasilien","BR","Companhia Müller De Bebidas","pet",0
"Amerika","Brasilien","BR","Companhia Müller De Bebidas","pp",0
"Amerika","Brasilien","BR","Companhia Müller De Bebidas","ps",0
"Amerika","Brasilien","BR","Companhia Müller De Bebidas","pvc",NA
