"year","parent_company","countrycode","name","value"
2019,"PallMall","MEX","ps",0
2019,"PallMall","MEX","pvc",NA
2019,"Papatinas","MEX","hdpe",0
2019,"Papatinas","MEX","ldpe",0
2019,"Papatinas","MEX","o",0
2019,"Papatinas","MEX","pet",0
2019,"Papatinas","MEX","pp",0
2019,"Papatinas","MEX","ps",0
2019,"Papatinas","MEX","pvc",NA
2019,"Pernod Ricard","MEX","hdpe",0
2019,"Pernod Ricard","MEX","ldpe",0
2019,"Pernod Ricard","MEX","o",0
2019,"Pernod Ricard","MEX","pet",0
2019,"Pernod Ricard","MEX","pp",0
2019,"Pernod Ricard","MEX","ps",0
2019,"Pernod Ricard","MEX","pvc",NA
2019,"Persil","MEX","hdpe",0
2019,"Persil","MEX","ldpe",0
2019,"Persil","MEX","o",0
2019,"Persil","MEX","pet",0
2019,"Persil","MEX","pp",0
2019,"Persil","MEX","ps",0
2019,"Persil","MEX","pvc",NA
2019,"Philip Morris","MEX","hdpe",0
2019,"Philip Morris","MEX","ldpe",0
2019,"Philip Morris","MEX","o",0
2019,"Philip Morris","MEX","pet",0
2019,"Philip Morris","MEX","pp",0
2019,"Philip Morris","MEX","ps",0
2019,"Philip Morris","MEX","pvc",NA
2019,"Multi Grano Linaza","MEX","hdpe",0
2019,"Multi Grano Linaza","MEX","ldpe",0
2019,"Multi Grano Linaza","MEX","o",0
2019,"Multi Grano Linaza","MEX","pet",0
2019,"Multi Grano Linaza","MEX","pp",0
2019,"Multi Grano Linaza","MEX","ps",0
2019,"Multi Grano Linaza","MEX","pvc",NA
2019,"Mini Pay","MEX","hdpe",0
2019,"Mini Pay","MEX","ldpe",0
2019,"Mini Pay","MEX","o",0
2019,"Mini Pay","MEX","pet",0
2019,"Mini Pay","MEX","pp",0
2019,"Mini Pay","MEX","ps",0
2019,"Mini Pay","MEX","pvc",NA
2019,"La Luz","MEX","hdpe",0
2019,"La Luz","MEX","ldpe",0
2019,"La Luz","MEX","o",0
2019,"La Luz","MEX","pet",0
2019,"La Luz","MEX","pp",0
2019,"La Luz","MEX","ps",0
2019,"La Luz","MEX","pvc",NA
2019,"AGA","MEX","hdpe",0
2019,"AGA","MEX","ldpe",0
2019,"AGA","MEX","o",0
2019,"AGA","MEX","pet",0
2019,"AGA","MEX","pp",0
2019,"AGA","MEX","ps",0
2019,"AGA","MEX","pvc",NA
2019,"Lala Crema","MEX","hdpe",0
2019,"Lala Crema","MEX","ldpe",0
2019,"Lala Crema","MEX","o",0
2019,"Lala Crema","MEX","pet",0
2019,"Lala Crema","MEX","pp",0
2019,"Lala Crema","MEX","ps",0
2019,"Lala Crema","MEX","pvc",NA
2019,"Lala Yomi","MEX","hdpe",0
2019,"Lala Yomi","MEX","ldpe",0
2019,"Lala Yomi","MEX","o",0
2019,"Lala Yomi","MEX","pet",0
2019,"Lala Yomi","MEX","pp",0
2019,"Lala Yomi","MEX","ps",0
2019,"Lala Yomi","MEX","pvc",NA
2019,"Leche Araceli","MEX","hdpe",0
2019,"Leche Araceli","MEX","ldpe",0
2019,"Leche Araceli","MEX","o",0
2019,"Leche Araceli","MEX","pet",0
2019,"Leche Araceli","MEX","pp",0
2019,"Leche Araceli","MEX","ps",0
2019,"Leche Araceli","MEX","pvc",NA
2019,"Link","MEX","hdpe",0
2019,"Link","MEX","ldpe",0
2019,"Link","MEX","o",0
2019,"Link","MEX","pet",0
2019,"Link","MEX","pp",0
2019,"Link","MEX","ps",0
2019,"Link","MEX","pvc",NA
2019,"Los 19 Hermanos","MEX","hdpe",0
2019,"Los 19 Hermanos","MEX","ldpe",0
2019,"Los 19 Hermanos","MEX","o",0
2019,"Los 19 Hermanos","MEX","pet",0
2019,"Los 19 Hermanos","MEX","pp",0
2019,"Los 19 Hermanos","MEX","ps",0
2019,"Los 19 Hermanos","MEX","pvc",NA
2019,"Lucas Gusano","MEX","hdpe",0
2019,"Lucas Gusano","MEX","ldpe",0
2019,"Lucas Gusano","MEX","o",0
2019,"Lucas Gusano","MEX","pet",0
2019,"Lucas Gusano","MEX","pp",0
2019,"Lucas Gusano","MEX","ps",0
2019,"Lucas Gusano","MEX","pvc",NA
2019,"Madalenas","MEX","hdpe",0
2019,"Madalenas","MEX","ldpe",0
2019,"Madalenas","MEX","o",0
2019,"Madalenas","MEX","pet",0
2019,"Madalenas","MEX","pp",0
2019,"Madalenas","MEX","ps",0
2019,"Madalenas","MEX","pvc",NA
2019,"Barritas","MEX","hdpe",0
2019,"Barritas","MEX","ldpe",0
2019,"Barritas","MEX","o",0
2019,"Barritas","MEX","pet",0
2019,"Barritas","MEX","pp",0
2019,"Barritas","MEX","ps",0
2019,"Barritas","MEX","pvc",NA
2019,"MicaForro","MEX","hdpe",0
2019,"MicaForro","MEX","ldpe",0
2019,"MicaForro","MEX","o",0
2019,"MicaForro","MEX","pet",0
2019,"MicaForro","MEX","pp",0
2019,"MicaForro","MEX","ps",0
2019,"MicaForro","MEX","pvc",NA
2019,"Marca Maizena","MEX","hdpe",0
2019,"Marca Maizena","MEX","ldpe",0
2019,"Marca Maizena","MEX","o",0
2019,"Marca Maizena","MEX","pet",0
2019,"Marca Maizena","MEX","pp",0
2019,"Marca Maizena","MEX","ps",0
2019,"Marca Maizena","MEX","pvc",NA
2019,"Marias","MEX","hdpe",0
2019,"Marias","MEX","ldpe",0
2019,"Marias","MEX","o",0
2019,"Marias","MEX","pet",0
2019,"Marias","MEX","pp",0
2019,"Marias","MEX","ps",0
2019,"Marias","MEX","pvc",NA
2019,"Mars, Incorporated","MEX","hdpe",0
2019,"Mars, Incorporated","MEX","ldpe",0
2019,"Mars, Incorporated","MEX","o",0
2019,"Mars, Incorporated","MEX","pet",0
2019,"Mars, Incorporated","MEX","pp",0
2019,"Mars, Incorporated","MEX","ps",0
2019,"Mars, Incorporated","MEX","pvc",NA
2019,"Maruchan Instant Lunch","MEX","hdpe",0
2019,"Maruchan Instant Lunch","MEX","ldpe",0
2019,"Maruchan Instant Lunch","MEX","o",0
2019,"Maruchan Instant Lunch","MEX","pet",0
2019,"Maruchan Instant Lunch","MEX","pp",0
2019,"Maruchan Instant Lunch","MEX","ps",0
2019,"Maruchan Instant Lunch","MEX","pvc",NA
2019,"Matec","MEX","hdpe",0
2019,"Matec","MEX","ldpe",0
2019,"Matec","MEX","o",0
2019,"Matec","MEX","pet",0
2019,"Matec","MEX","pp",0
2019,"Matec","MEX","ps",0
2019,"Matec","MEX","pvc",NA
2019,"Baronet","MEX","hdpe",0
2019,"Baronet","MEX","ldpe",0
2019,"Baronet","MEX","o",0
2019,"Baronet","MEX","pet",0
2019,"Baronet","MEX","pp",0
2019,"Baronet","MEX","ps",0
2019,"Baronet","MEX","pvc",NA
2019,"McCormick","MEX","hdpe",0
2019,"McCormick","MEX","ldpe",0
2019,"McCormick","MEX","o",0
2019,"McCormick","MEX","pet",0
2019,"McCormick","MEX","pp",0
2019,"McCormick","MEX","ps",0
2019,"McCormick","MEX","pvc",NA
2019,"Malaga","MEX","hdpe",0
2019,"Malaga","MEX","ldpe",0
2019,"Malaga","MEX","o",0
2019,"Malaga","MEX","pet",0
2019,"Malaga","MEX","pp",0
2019,"Malaga","MEX","ps",0
2019,"Malaga","MEX","pvc",NA
2019,"The Coca-Cola Company","MNE","hdpe",0
2019,"The Coca-Cola Company","MNE","ldpe",NA
2019,"The Coca-Cola Company","MNE","o",0
2019,"The Coca-Cola Company","MNE","pet",1443
2019,"The Coca-Cola Company","MNE","pp",NA
2019,"The Coca-Cola Company","MNE","ps",NA
2019,"The Coca-Cola Company","MNE","pvc",NA
2019,"SUZA Group of Companies","MNE","hdpe",0
2019,"SUZA Group of Companies","MNE","ldpe",NA
2019,"SUZA Group of Companies","MNE","o",0
2019,"SUZA Group of Companies","MNE","pet",1125
2019,"SUZA Group of Companies","MNE","pp",NA
2019,"SUZA Group of Companies","MNE","ps",NA
2019,"SUZA Group of Companies","MNE","pvc",NA
2019,"Knjaz Miloš a.d.","MNE","hdpe",0
2019,"Knjaz Miloš a.d.","MNE","ldpe",NA
2019,"Knjaz Miloš a.d.","MNE","o",0
2019,"Knjaz Miloš a.d.","MNE","pet",713
2019,"Knjaz Miloš a.d.","MNE","pp",NA
2019,"Knjaz Miloš a.d.","MNE","ps",NA
2019,"Knjaz Miloš a.d.","MNE","pvc",NA
2019,"Trebjesa brewery","MNE","hdpe",0
2019,"Trebjesa brewery","MNE","ldpe",NA
2019,"Trebjesa brewery","MNE","o",643
2019,"Trebjesa brewery","MNE","pet",0
2019,"Trebjesa brewery","MNE","pp",NA
2019,"Trebjesa brewery","MNE","ps",NA
2019,"Trebjesa brewery","MNE","pvc",NA
2019,"Aqua Bianca","MNE","hdpe",0
2019,"Aqua Bianca","MNE","ldpe",NA
2019,"Aqua Bianca","MNE","o",0
2019,"Aqua Bianca","MNE","pet",162
2019,"Aqua Bianca","MNE","pp",NA
2019,"Aqua Bianca","MNE","ps",NA
2019,"Aqua Bianca","MNE","pvc",NA
2019,"Rauch","MNE","hdpe",0
2019,"Rauch","MNE","ldpe",NA
2019,"Rauch","MNE","o",0
2019,"Rauch","MNE","pet",109
2019,"Rauch","MNE","pp",NA
2019,"Rauch","MNE","ps",NA
2019,"Rauch","MNE","pvc",NA
2019,"Loewenbrau Beer","MNE","hdpe",0
2019,"Loewenbrau Beer","MNE","ldpe",NA
2019,"Loewenbrau Beer","MNE","o",83
2019,"Loewenbrau Beer","MNE","pet",0
2019,"Loewenbrau Beer","MNE","pp",NA
2019,"Loewenbrau Beer","MNE","ps",NA
2019,"Loewenbrau Beer","MNE","pvc",NA
2019,"Molson Coors Europe","MNE","hdpe",0
2019,"Molson Coors Europe","MNE","ldpe",NA
2019,"Molson Coors Europe","MNE","o",77
2019,"Molson Coors Europe","MNE","pet",0
2019,"Molson Coors Europe","MNE","pp",NA
2019,"Molson Coors Europe","MNE","ps",NA
2019,"Molson Coors Europe","MNE","pvc",NA
2019,"Agrokor","MNE","hdpe",0
2019,"Agrokor","MNE","ldpe",NA
2019,"Agrokor","MNE","o",54
2019,"Agrokor","MNE","pet",0
2019,"Agrokor","MNE","pp",NA
2019,"Agrokor","MNE","ps",NA
2019,"Agrokor","MNE","pvc",NA
2019,"Cedevita","MNE","hdpe",0
2019,"Cedevita","MNE","ldpe",NA
2019,"Cedevita","MNE","o",0
2019,"Cedevita","MNE","pet",49
2019,"Cedevita","MNE","pp",NA
2019,"Cedevita","MNE","ps",NA
2019,"Cedevita","MNE","pvc",NA
2019,"Diva Voda","MNE","hdpe",0
2019,"Diva Voda","MNE","ldpe",NA
2019,"Diva Voda","MNE","o",0
2019,"Diva Voda","MNE","pet",41
2019,"Diva Voda","MNE","pp",NA
2019,"Diva Voda","MNE","ps",NA
2019,"Diva Voda","MNE","pvc",NA
2019,"Zajecar Beer","MNE","hdpe",0
2019,"Zajecar Beer","MNE","ldpe",NA
2019,"Zajecar Beer","MNE","o",30
2019,"Zajecar Beer","MNE","pet",0
2019,"Zajecar Beer","MNE","pp",NA
2019,"Zajecar Beer","MNE","ps",NA
2019,"Zajecar Beer","MNE","pvc",NA
2019,"Srna","MNE","hdpe",29
2019,"Srna","MNE","ldpe",NA
2019,"Srna","MNE","o",0
2019,"Srna","MNE","pet",0
2019,"Srna","MNE","pp",NA
2019,"Srna","MNE","ps",NA
2019,"Srna","MNE","pvc",NA
2019,"Implek","MNE","hdpe",24
2019,"Implek","MNE","ldpe",NA
2019,"Implek","MNE","o",0
2019,"Implek","MNE","pet",0
2019,"Implek","MNE","pp",NA
2019,"Implek","MNE","ps",NA
2019,"Implek","MNE","pvc",NA
2019,"Carlsberg Serbia","MNE","hdpe",0
2019,"Carlsberg Serbia","MNE","ldpe",NA
2019,"Carlsberg Serbia","MNE","o",22
2019,"Carlsberg Serbia","MNE","pet",0
2019,"Carlsberg Serbia","MNE","pp",NA
2019,"Carlsberg Serbia","MNE","ps",NA
2019,"Carlsberg Serbia","MNE","pvc",NA
2019,"Solo Cup Co.","MNE","hdpe",0
2019,"Solo Cup Co.","MNE","ldpe",NA
2019,"Solo Cup Co.","MNE","o",0
2019,"Solo Cup Co.","MNE","pet",19
2019,"Solo Cup Co.","MNE","pp",NA
2019,"Solo Cup Co.","MNE","ps",NA
2019,"Solo Cup Co.","MNE","pvc",NA
2019,"Prolom Voda","MNE","hdpe",0
2019,"Prolom Voda","MNE","ldpe",NA
2019,"Prolom Voda","MNE","o",0
2019,"Prolom Voda","MNE","pet",19
2019,"Prolom Voda","MNE","pp",NA
2019,"Prolom Voda","MNE","ps",NA
2019,"Prolom Voda","MNE","pvc",NA
2019,"Unbranded","NGA","hdpe",1535
2019,"Unbranded","NGA","ldpe",2581
2019,"Unbranded","NGA","o",19038
2019,"Unbranded","NGA","pet",5720
2019,"Unbranded","NGA","pp",577
2019,"Unbranded","NGA","ps",120
2019,"Unbranded","NGA","pvc",0
2019,"La Doo","NGA","hdpe",0
2019,"La Doo","NGA","ldpe",0
2019,"La Doo","NGA","o",0
2019,"La Doo","NGA","pet",15221
2019,"La Doo","NGA","pp",0
2019,"La Doo","NGA","ps",0
2019,"La Doo","NGA","pvc",0
2019,"Barna","NGA","hdpe",0
2019,"Barna","NGA","ldpe",0
2019,"Barna","NGA","o",0
2019,"Barna","NGA","pet",6225
2019,"Barna","NGA","pp",0
2019,"Barna","NGA","ps",0
2019,"Barna","NGA","pvc",0
2019,"The Coca-Cola Company","NGA","hdpe",0
2019,"The Coca-Cola Company","NGA","ldpe",0
2019,"The Coca-Cola Company","NGA","o",57
2019,"The Coca-Cola Company","NGA","pet",1811
2019,"The Coca-Cola Company","NGA","pp",16
2019,"The Coca-Cola Company","NGA","ps",0
2019,"The Coca-Cola Company","NGA","pvc",0
2019,"Reckitt Benckiser","NGA","hdpe",985
2019,"Reckitt Benckiser","NGA","ldpe",0
2019,"Reckitt Benckiser","NGA","o",570
2019,"Reckitt Benckiser","NGA","pet",10
2019,"Reckitt Benckiser","NGA","pp",0
2019,"Reckitt Benckiser","NGA","ps",0
2019,"Reckitt Benckiser","NGA","pvc",0
2019,"Niger Biscuit Company Limited","NGA","hdpe",0
2019,"Niger Biscuit Company Limited","NGA","ldpe",0
2019,"Niger Biscuit Company Limited","NGA","o",1438
2019,"Niger Biscuit Company Limited","NGA","pet",0
2019,"Niger Biscuit Company Limited","NGA","pp",0
2019,"Niger Biscuit Company Limited","NGA","ps",0
2019,"Niger Biscuit Company Limited","NGA","pvc",0
2019,"Master Chef","NGA","hdpe",0
2019,"Master Chef","NGA","ldpe",0
2019,"Master Chef","NGA","o",1259
2019,"Master Chef","NGA","pet",0
2019,"Master Chef","NGA","pp",0
2019,"Master Chef","NGA","ps",0
2019,"Master Chef","NGA","pvc",0
2019,"FrieslandCampina","NGA","hdpe",0
2019,"FrieslandCampina","NGA","ldpe",137
2019,"FrieslandCampina","NGA","o",1045
2019,"FrieslandCampina","NGA","pet",0
2019,"FrieslandCampina","NGA","pp",0
2019,"FrieslandCampina","NGA","ps",0
2019,"FrieslandCampina","NGA","pvc",0
2019,"OK Foods, Inc.","NGA","hdpe",0
2019,"OK Foods, Inc.","NGA","ldpe",87
2019,"OK Foods, Inc.","NGA","o",982
2019,"OK Foods, Inc.","NGA","pet",0
2019,"OK Foods, Inc.","NGA","pp",0
2019,"OK Foods, Inc.","NGA","ps",0
2019,"OK Foods, Inc.","NGA","pvc",0
2019,"PepsiCo","NGA","hdpe",0
2019,"PepsiCo","NGA","ldpe",0
2019,"PepsiCo","NGA","o",0
2019,"PepsiCo","NGA","pet",1021
2019,"PepsiCo","NGA","pp",30
2019,"PepsiCo","NGA","ps",0
2019,"PepsiCo","NGA","pvc",0
2019,"Sweetco Foods Limited","NGA","hdpe",0
2019,"Sweetco Foods Limited","NGA","ldpe",0
2019,"Sweetco Foods Limited","NGA","o",975
2019,"Sweetco Foods Limited","NGA","pet",0
2019,"Sweetco Foods Limited","NGA","pp",0
2019,"Sweetco Foods Limited","NGA","ps",0
2019,"Sweetco Foods Limited","NGA","pvc",0
2019,"Nestlé","NGA","hdpe",32
2019,"Nestlé","NGA","ldpe",599
2019,"Nestlé","NGA","o",0
2019,"Nestlé","NGA","pet",239
2019,"Nestlé","NGA","pp",1
2019,"Nestlé","NGA","ps",0
2019,"Nestlé","NGA","pvc",33
2019,"Unilever","NGA","hdpe",0
2019,"Unilever","NGA","ldpe",37
2019,"Unilever","NGA","o",753
2019,"Unilever","NGA","pet",0
2019,"Unilever","NGA","pp",0
2019,"Unilever","NGA","ps",0
2019,"Unilever","NGA","pvc",0
2019,"Indofood","NGA","hdpe",0
2019,"Indofood","NGA","ldpe",144
2019,"Indofood","NGA","o",0
2019,"Indofood","NGA","pet",603
2019,"Indofood","NGA","pp",0
2019,"Indofood","NGA","ps",0
2019,"Indofood","NGA","pvc",0
2019,"Oxford Industries, Inc.","NGA","hdpe",0
2019,"Oxford Industries, Inc.","NGA","ldpe",746
2019,"Oxford Industries, Inc.","NGA","o",0
2019,"Oxford Industries, Inc.","NGA","pet",0
2019,"Oxford Industries, Inc.","NGA","pp",0
2019,"Oxford Industries, Inc.","NGA","ps",0
2019,"Oxford Industries, Inc.","NGA","pvc",0
2019,"3250","NGA","hdpe",0
2019,"3250","NGA","ldpe",720
2019,"3250","NGA","o",0
2019,"3250","NGA","pet",0
2019,"3250","NGA","pp",0
2019,"3250","NGA","ps",0
2019,"3250","NGA","pvc",0
2019,"Rite Foods Limited","NGA","hdpe",0
2019,"Rite Foods Limited","NGA","ldpe",306
2019,"Rite Foods Limited","NGA","o",0
2019,"Rite Foods Limited","NGA","pet",325
2019,"Rite Foods Limited","NGA","pp",4
2019,"Rite Foods Limited","NGA","ps",0
2019,"Rite Foods Limited","NGA","pvc",0
2019,"Dr Pepper Snapple Group","NGA","hdpe",0
2019,"Dr Pepper Snapple Group","NGA","ldpe",0
2019,"Dr Pepper Snapple Group","NGA","o",0
2019,"Dr Pepper Snapple Group","NGA","pet",604
2019,"Dr Pepper Snapple Group","NGA","pp",0
2019,"Dr Pepper Snapple Group","NGA","ps",0
2019,"Dr Pepper Snapple Group","NGA","pvc",0
2019,"UAC Foods Limited","NGA","hdpe",0
2019,"UAC Foods Limited","NGA","ldpe",574
2019,"UAC Foods Limited","NGA","o",0
2019,"UAC Foods Limited","NGA","pet",0
2019,"UAC Foods Limited","NGA","pp",0
2019,"UAC Foods Limited","NGA","ps",0
2019,"UAC Foods Limited","NGA","pvc",0
2019,"Power Oil NV","NGA","hdpe",0
2019,"Power Oil NV","NGA","ldpe",523
2019,"Power Oil NV","NGA","o",0
2019,"Power Oil NV","NGA","pet",0
2019,"Power Oil NV","NGA","pp",0
2019,"Power Oil NV","NGA","ps",0
2019,"Power Oil NV","NGA","pvc",0
2019,"Malyn","NGA","hdpe",0
2019,"Malyn","NGA","ldpe",0
2019,"Malyn","NGA","o",0
2019,"Malyn","NGA","pet",458
2019,"Malyn","NGA","pp",0
2019,"Malyn","NGA","ps",0
2019,"Malyn","NGA","pvc",0
2019,"Parle Products Private Limited","NGA","hdpe",0
2019,"Parle Products Private Limited","NGA","ldpe",432
2019,"Parle Products Private Limited","NGA","o",0
2019,"Parle Products Private Limited","NGA","pet",0
2019,"Parle Products Private Limited","NGA","pp",0
2019,"Parle Products Private Limited","NGA","ps",0
2019,"Parle Products Private Limited","NGA","pvc",0
2019,"Yala","NGA","hdpe",0
2019,"Yala","NGA","ldpe",432
2019,"Yala","NGA","o",0
2019,"Yala","NGA","pet",0
2019,"Yala","NGA","pp",0
2019,"Yala","NGA","ps",0
2019,"Yala","NGA","pvc",0
2019,"Lady B Table Water","NGA","hdpe",0
2019,"Lady B Table Water","NGA","ldpe",0
2019,"Lady B Table Water","NGA","o",0
2019,"Lady B Table Water","NGA","pet",402
2019,"Lady B Table Water","NGA","pp",0
2019,"Lady B Table Water","NGA","ps",0
2019,"Lady B Table Water","NGA","pvc",0
2019,"Yale Foods Limited","NGA","hdpe",0
2019,"Yale Foods Limited","NGA","ldpe",393
2019,"Yale Foods Limited","NGA","o",0
2019,"Yale Foods Limited","NGA","pet",0
2019,"Yale Foods Limited","NGA","pp",0
2019,"Yale Foods Limited","NGA","ps",0
2019,"Yale Foods Limited","NGA","pvc",0
2019,"Accra Brewery Limited","NGA","hdpe",0
2019,"Accra Brewery Limited","NGA","ldpe",0
2019,"Accra Brewery Limited","NGA","o",361
2019,"Accra Brewery Limited","NGA","pet",0
2019,"Accra Brewery Limited","NGA","pp",0
2019,"Accra Brewery Limited","NGA","ps",0
2019,"Accra Brewery Limited","NGA","pvc",0
2019,"Emerald Food & Beverage Company Limited","NGA","hdpe",0
2019,"Emerald Food & Beverage Company Limited","NGA","ldpe",0
2019,"Emerald Food & Beverage Company Limited","NGA","o",0
2019,"Emerald Food & Beverage Company Limited","NGA","pet",361
2019,"Emerald Food & Beverage Company Limited","NGA","pp",0
2019,"Emerald Food & Beverage Company Limited","NGA","ps",0
2019,"Emerald Food & Beverage Company Limited","NGA","pvc",0
2019,"HEBEI TOMATO INDUSTRY CO LTD","NGA","hdpe",0
2019,"HEBEI TOMATO INDUSTRY CO LTD","NGA","ldpe",324
2019,"HEBEI TOMATO INDUSTRY CO LTD","NGA","o",0
2019,"HEBEI TOMATO INDUSTRY CO LTD","NGA","pet",0
2019,"HEBEI TOMATO INDUSTRY CO LTD","NGA","pp",0
2019,"HEBEI TOMATO INDUSTRY CO LTD","NGA","ps",0
2019,"HEBEI TOMATO INDUSTRY CO LTD","NGA","pvc",0
2019,"Pure Water, Inc.","NGA","hdpe",0
2019,"Pure Water, Inc.","NGA","ldpe",321
2019,"Pure Water, Inc.","NGA","o",0
2019,"Pure Water, Inc.","NGA","pet",0
2019,"Pure Water, Inc.","NGA","pp",0
2019,"Pure Water, Inc.","NGA","ps",0
2019,"Pure Water, Inc.","NGA","pvc",0
2019,"The Nigerian Bottling Company Limited (NBC) ","NGA","hdpe",0
2019,"The Nigerian Bottling Company Limited (NBC) ","NGA","ldpe",0
2019,"The Nigerian Bottling Company Limited (NBC) ","NGA","o",0
2019,"The Nigerian Bottling Company Limited (NBC) ","NGA","pet",290
2019,"The Nigerian Bottling Company Limited (NBC) ","NGA","pp",5
2019,"The Nigerian Bottling Company Limited (NBC) ","NGA","ps",0
2019,"The Nigerian Bottling Company Limited (NBC) ","NGA","pvc",0
2019,"Intercontinental Distillers Limited","NGA","hdpe",30
2019,"Intercontinental Distillers Limited","NGA","ldpe",154
2019,"Intercontinental Distillers Limited","NGA","o",0
2019,"Intercontinental Distillers Limited","NGA","pet",104
2019,"Intercontinental Distillers Limited","NGA","pp",0
2019,"Intercontinental Distillers Limited","NGA","ps",0
2019,"Intercontinental Distillers Limited","NGA","pvc",0
2019,"Fan Milk International Denmark","NGA","hdpe",0
2019,"Fan Milk International Denmark","NGA","ldpe",278
2019,"Fan Milk International Denmark","NGA","o",0
2019,"Fan Milk International Denmark","NGA","pet",1
2019,"Fan Milk International Denmark","NGA","pp",0
2019,"Fan Milk International Denmark","NGA","ps",0
2019,"Fan Milk International Denmark","NGA","pvc",0
2019,"Foils","NGA","hdpe",36
2019,"Foils","NGA","ldpe",0
2019,"Foils","NGA","o",218
2019,"Foils","NGA","pet",0
2019,"Foils","NGA","pp",0
2019,"Foils","NGA","ps",0
2019,"Foils","NGA","pvc",0
2019,"Altria","NGA","hdpe",0
2019,"Altria","NGA","ldpe",0
2019,"Altria","NGA","o",245
2019,"Altria","NGA","pet",0
2019,"Altria","NGA","pp",0
2019,"Altria","NGA","ps",0
2019,"Altria","NGA","pvc",0
2019,"Do Good","NGA","hdpe",0
2019,"Do Good","NGA","ldpe",0
2019,"Do Good","NGA","o",0
2019,"Do Good","NGA","pet",234
2019,"Do Good","NGA","pp",0
2019,"Do Good","NGA","ps",0
2019,"Do Good","NGA","pvc",0
2019,"Guinness Nigeria Plc","NGA","hdpe",0
2019,"Guinness Nigeria Plc","NGA","ldpe",0
2019,"Guinness Nigeria Plc","NGA","o",127
2019,"Guinness Nigeria Plc","NGA","pet",107
2019,"Guinness Nigeria Plc","NGA","pp",0
2019,"Guinness Nigeria Plc","NGA","ps",0
2019,"Guinness Nigeria Plc","NGA","pvc",0
2019,"Wazobia Market","NGA","hdpe",0
2019,"Wazobia Market","NGA","ldpe",171
2019,"Wazobia Market","NGA","o",0
2019,"Wazobia Market","NGA","pet",0
2019,"Wazobia Market","NGA","pp",0
2019,"Wazobia Market","NGA","ps",0
2019,"Wazobia Market","NGA","pvc",0
2019,"CWAY Group","NGA","hdpe",0
2019,"CWAY Group","NGA","ldpe",0
2019,"CWAY Group","NGA","o",0
2019,"CWAY Group","NGA","pet",164
2019,"CWAY Group","NGA","pp",0
2019,"CWAY Group","NGA","ps",0
2019,"CWAY Group","NGA","pvc",0
2019,"Sweet Co Foods Limited","NGA","hdpe",0
2019,"Sweet Co Foods Limited","NGA","ldpe",159
2019,"Sweet Co Foods Limited","NGA","o",0
2019,"Sweet Co Foods Limited","NGA","pet",0
2019,"Sweet Co Foods Limited","NGA","pp",0
2019,"Sweet Co Foods Limited","NGA","ps",0
2019,"Sweet Co Foods Limited","NGA","pvc",0
2019,"Good - Time Special Bread","NGA","hdpe",0
2019,"Good - Time Special Bread","NGA","ldpe",156
2019,"Good - Time Special Bread","NGA","o",0
2019,"Good - Time Special Bread","NGA","pet",0
2019,"Good - Time Special Bread","NGA","pp",0
2019,"Good - Time Special Bread","NGA","ps",0
2019,"Good - Time Special Bread","NGA","pvc",0
2019,"Crystle","NGA","hdpe",0
2019,"Crystle","NGA","ldpe",0
2019,"Crystle","NGA","o",0
2019,"Crystle","NGA","pet",156
2019,"Crystle","NGA","pp",0
2019,"Crystle","NGA","ps",0
2019,"Crystle","NGA","pvc",0
2019,"Lids","NGA","hdpe",146
2019,"Lids","NGA","ldpe",0
2019,"Lids","NGA","o",0
2019,"Lids","NGA","pet",0
2019,"Lids","NGA","pp",0
2019,"Lids","NGA","ps",0
2019,"Lids","NGA","pvc",0
2019,"Tasty Tom","NGA","hdpe",141
2019,"Tasty Tom","NGA","ldpe",0
2019,"Tasty Tom","NGA","o",0
2019,"Tasty Tom","NGA","pet",0
2019,"Tasty Tom","NGA","pp",0
2019,"Tasty Tom","NGA","ps",0
2019,"Tasty Tom","NGA","pvc",0
2019,"La Casera Company","NGA","hdpe",0
2019,"La Casera Company","NGA","ldpe",0
2019,"La Casera Company","NGA","o",0
2019,"La Casera Company","NGA","pet",139
2019,"La Casera Company","NGA","pp",0
2019,"La Casera Company","NGA","ps",0
2019,"La Casera Company","NGA","pvc",0
2019,"Dano","NGA","hdpe",0
2019,"Dano","NGA","ldpe",130
2019,"Dano","NGA","o",0
2019,"Dano","NGA","pet",4
2019,"Dano","NGA","pp",0
2019,"Dano","NGA","ps",0
2019,"Dano","NGA","pvc",0
2019,"Beta Malt","NGA","hdpe",0
2019,"Beta Malt","NGA","ldpe",0
2019,"Beta Malt","NGA","o",133
2019,"Beta Malt","NGA","pet",0
2019,"Beta Malt","NGA","pp",0
2019,"Beta Malt","NGA","ps",0
2019,"Beta Malt","NGA","pvc",0
2019,"Heineken International","NGA","hdpe",0
2019,"Heineken International","NGA","ldpe",0
2019,"Heineken International","NGA","o",76
2019,"Heineken International","NGA","pet",54
2019,"Heineken International","NGA","pp",0
2019,"Heineken International","NGA","ps",0
2019,"Heineken International","NGA","pvc",0
2019,"Holy Family Table Water","NGA","hdpe",0
2019,"Holy Family Table Water","NGA","ldpe",0
2019,"Holy Family Table Water","NGA","o",0
2019,"Holy Family Table Water","NGA","pet",126
2019,"Holy Family Table Water","NGA","pp",0
2019,"Holy Family Table Water","NGA","ps",0
2019,"Holy Family Table Water","NGA","pvc",0
2019,"Frank Table Water","NGA","hdpe",0
